x_over_c,Cp_corrected,Cf_corrected
0.6734374999999999,-0.36964499384780697,-0.0001168865228988879
0.6765625000000001,-0.3613108953615881,-0.00019451105103165925
0.6796874999999999,-0.3534618881000526,-0.00025633047605182603
0.6828125,-0.34684397494281505,-0.0003015950919284483
0.6859374999999999,-0.3382027119845968,-0.00033675880353435097
0.6890625,-0.3298638362377868,-0.0003641996811719709
0.6921875,-0.32502961646949413,-0.0003851037572731655
0.6953124999999999,-0.32069011632249605,-0.0004019856655076879
0.6984375,-0.3165017557316544,-0.0004153603769901692
0.7015624999999999,-0.3125905650680022,-0.000426502548444925
0.7046875,-0.3089277972215422,-0.0004357974375845964
0.7078124999999998,-0.30548506511351803,-0.00044371762013499977
0.7109375,-0.30224232653979494,-0.0004507544065826537
0.7140624999999998,-0.2991762575649331,-0.000457198831109817
0.7171875,-0.2962688953499813,-0.0004630034627734618
0.7203124999999998,-0.29350286890303645,-0.000468563690040579
0.7234375,-0.29090687259462833,-0.00047433488916967433
0.7265625000000001,-0.28837690212568506,-0.000479897592736824
0.7296874999999999,-0.28573068262068513,-0.0004855827906876205
0.7328125000000001,-0.28340004948556025,-0.0004913128329768206
0.7359374999999999,-0.28115019595290364,-0.000497259840982843
0.7390625000000001,-0.2789731507313272,-0.0005034039495118037
0.7421874999999999,-0.2768621513267916,-0.0005097749270075232
0.7453124999999999,-0.2748006003266858,-0.0005162858245125709
0.7484374999999999,-0.2728065166591943,-0.0005228677641793059
0.7515624999999999,-0.2708645620624309,-0.0005295022910902741
0.7546875,-0.2689699157144793,-0.0005361622852942439
0.7578124999999999,-0.2671197308555436,-0.000543010173395403
0.7609375,-0.2654719442453056,-0.0005500237887626566
0.7640624999999999,-0.2636959556754626,-0.0005572517522367562
0.7671875,-0.26195380829442183,-0.0005647324876793445
0.7703124999999998,-0.2602429724046142,-0.0005724443247113406
0.7734375,-0.25855972113514275,-0.0005804222214683594
0.7765624999999998,-0.25690177285438026,-0.000588628197260046
0.7796875,-0.25364927318813374,-0.0005971071027281573
0.7828124999999998,-0.25204938726637094,-0.0006058043602525978
0.7859375,-0.25046401147068786,-0.0006147781366172049
0.7890625000000001,-0.24889014199627987,-0.0006239571663303831
0.7921874999999999,-0.24732590439215774,-0.000633410701599227
0.7953125000000001,-0.24576858608737237,-0.0006430503325189342
0.7984374999999999,-0.24421642157646825,-0.0006529427552036417
0.8015625,-0.24267452301575018,-0.0006629801462331599
0.8046874999999999,-0.24112617028174244,-0.0006732648916080982
0.8078124999999999,-0.239576357283642,-0.0006837148085039353
0.8109374999999999,-0.23802351948643935,-0.0006944116545566002
0.8140624999999999,-0.23659423308247315,-0.0007052688283740907
0.8171875000000001,-0.23502933609247667,-0.0007163676306251325
0.8203124999999999,-0.23355084659656605,-0.0007276210154767643
0.8234375,-0.2319667072234566,-0.0007391042001757901
0.8265624999999999,-0.23036970853249664,-0.0007507344160690505
0.8296875,-0.2287580358383157,-0.0007625788773457726
0.8328124999999998,-0.2271946664562537,-0.0007745623000420723
0.8359375,-0.2255483106467699,-0.0007867425571607906
0.8390624999999998,-0.2240316475204559,-0.0007990550802804733
0.8421875,-0.2223430671737795,-0.0008115446046377787
0.8453124999999999,-0.22075053367843356,-0.0008241410602616668
0.8484375,-0.2190103867698656,-0.0008368527697155375
0.8515625,-0.21723984851420425,-0.0008496544127496299
0.8546874999999999,-0.21552942661193106,-0.0008625981911667134
0.8578125,-0.21386928399734706,-0.0008756196401060741
0.8609374999999999,-0.2119962592342141,-0.0008886763288012922
0.8640625,-0.21015303337274568,-0.000901748734905262
0.8671874999999999,-0.20831730515175387,-0.0009148265137601165
0.8703124999999999,-0.20649291617081136,-0.0009278755083738997
0.8734374999999999,-0.20449659228003497,-0.0009408687593467804
0.8765624999999999,-0.20254057845191764,-0.0009537686615125183
0.8796875000000001,-0.20037808812765528,-0.0009665362206310035
0.8828124999999999,-0.19842167517264217,-0.000979130583097003
0.8859375,-0.19613537702059836,-0.0009914884285107406
0.8890624999999999,-0.1941079456082454,-0.001003582761602459
0.8921875,-0.19183140305404325,-0.0010153670423948924
0.8953124999999998,-0.18932923073482924,-0.0010267947495889932
0.8984375,-0.18692839738774053,-0.0010378027073529802
0.9015624999999998,-0.18449681726905967,-0.001048322121149305
0.9046875,-0.1821604158569792,-0.0010583178231474352
0.9078124999999999,-0.1794561557433715,-0.001067793983719292
0.9109375,-0.17680673660122032,-0.0010767280350543905
0.9140625,-0.17399528092131833,-0.0010849575951070594
0.9171874999999999,-0.1708442889239672,-0.0010923432836570358
0.9203125,-0.16772055460904842,-0.0010988287386147213
0.9234374999999999,-0.1651280718391259,-0.0011044314440870602
0.9265625,-0.1616425881568269,-0.0011090879194229062
0.9296874999999999,-0.15805155563044163,-0.0011127010656594757
0.9328124999999999,-0.15493948491412332,-0.0011151580878405423
0.9359374999999999,-0.1511888869853758,-0.0011164080799061177
0.9390624999999999,-0.1501972045764342,-0.0011163650202308728
0.9421875000000001,-0.14627893522179033,-0.0011149375270862127
0.9453124999999999,-0.14241747555976286,-0.0011119880448135415
0.9484375,-0.13831037691366832,-0.0011075383488514654
0.9515624999999999,-0.13402509118866004,-0.0011015942791722721
0.9546875,-0.1297080946783094,-0.0010941776833649159
0.9578124999999998,-0.125221454967882,-0.0010851475678807189
0.9609375,-0.12035628066826336,-0.0010743909927481432
0.9640624999999998,-0.11583423240145721,-0.0010618667286619147
0.9671875,-0.11069649805897301,-0.0010474998158744402
0.9703124999999999,-0.1057128282017848,-0.0010312337220237553
0.9734375,-0.10271624366843124,-0.0010130036836963124
0.9765625,-0.09737501796145079,-0.0009927362036929576
0.9796874999999999,-0.09220129101344769,-0.0009703128480533179
0.9828125,-0.08673613743342436,-0.0009455929287217844
0.9859374999999999,-0.08117035465188491,-0.0009186408924427266
0.9890625,-0.07844662235561287,-0.000889136542599799
0.9921874999999999,-0.0722933313986279,-0.0008564976429781774
0.9953124999999999,-0.06586908022089405,-0.0008222983782298377
0.9984375,-0.06303192209447256,-0.0007829647417159386
1.0022727272727274,-0.05596991438677344,-0.0007444021889778597
1.0068181818181818,-0.04512338902508503,-0.0006854827781995619
1.0113636363636365,-0.03735854148451777,-0.000622821747647664
1.0159090909090909,-0.025343751903255968,-0.0005569155422254436
1.0204545454545455,-0.017149767069590482,-0.000489467462174766
1.0250000000000001,-0.009208398967189425,-0.0004203543458334384
1.0295454545454545,-0.0015761621624683446,-0.00035020567764116565
1.0340909090909092,0.005722500338157989,-0.00027897107004809334
1.0386363636363636,0.012660228770864111,-0.00020419209482032646
1.0431818181818182,0.01922221134999925,-0.00013245220255461734
1.0477272727272726,0.02539362931863686,-6.0388946531416856e-05
1.0522727272727275,0.031168769431493593,1.1244095070919542e-05
1.0568181818181819,0.036540456592590656,8.245380318754385e-05
1.0613636363636363,0.04150741169198363,0.00015305458280924717
1.065909090909091,0.04607361760511578,0.00022304267950612363
1.0704545454545453,0.0502434465320832,0.0002932619485135228
1.0750000000000002,0.054025275861917674,0.00036139619305826506
1.0795454545454546,0.05742970887306817,0.0004280971344003938
1.0840909090909092,0.060469302225082656,0.0004934300043558872
1.0886363636363636,0.0631569702503925,0.0005573519697038091
1.0931818181818183,0.06550710324465615,0.0006198186928519945
1.0977272727272727,0.06753650069004766,0.000680779004966175
1.102272727272727,0.06926197988652431,0.0007401883526454785
1.106818181818182,0.07070065546983274,0.0007980124565867109
1.1113636363636363,0.07186968734748697,0.0008542254812539335
1.115909090909091,0.07278578783935251,0.0009088010365320371
1.1204545454545454,0.07346666294772655,0.0009618100101696463
1.1250000000000002,0.07392862444359366,0.0010127618867087481
1.1295454545454546,0.07418736446263882,0.0010629466449849677
1.134090909090909,0.07425887331654382,0.0011102164750726377
1.1386363636363637,0.07415821962699426,0.0011573234738977483
1.143181818181818,0.07389989755780386,0.001202391818270587
1.1477272727272727,0.07349816224147782,0.001245644740457177
1.1522727272727271,0.07296537279597885,0.0012873726128476849
1.156818181818182,0.07231423745612511,0.0013276145989508503
1.1613636363636364,0.0715569536162499,0.0013663940369759448
1.165909090909091,0.07070420605006497,0.0014037386148851598
1.1704545454545454,0.06976636274525337,0.001439680858685283
1.1749999999999998,0.06875294593586076,0.001474254986952113
1.1795454545454547,0.06767304692996097,0.0015074969553112434
1.184090909090909,0.06653491616118697,0.001539443492933275
1.1886363636363637,0.0653464210092319,0.00157013277877371
1.1931818181818181,0.06411465291062994,0.0015996027975187534
1.1977272727272728,0.0628463189980431,0.0016278919048141824
1.2022727272727272,0.061547420672219105,0.0016550381221544046
1.2068181818181818,0.06022363349292099,0.001681080041158633
1.2113636363636364,0.05888001015005188,0.0017060555527401242
1.215909090909091,0.05752129973936765,0.0017300020800793169
1.2204545454545455,0.056151696274806304,0.0017529561884759917
1.2249999999999999,0.054775142447314754,0.0017749542798637043
1.2295454545454543,0.0533951051868833,0.0017960317885526357
1.2340909090909091,0.052014823484646,0.001816223554289369
1.2386363636363638,0.05063711240375828,0.001835563294790869
1.2431818181818182,0.04926459751001076,0.001854084198126041
1.2477272727272726,0.04789954948305428,0.001871818434962745
1.2522727272727272,0.046544078669410203,0.001888797465389176
1.256818181818182,0.04519998166708071,0.001905051566803339
1.2613636363636365,0.04386891601772523,0.0019206102628192842
1.2659090909090909,0.0425522778290859,0.0019355020709965964
1.2704545454545453,0.04125135253053522,0.0019497548281272477
1.275,0.03996720027507936,0.0019633952839543376
1.2795454545454548,0.038700782682127226,0.0019764493378137777
1.2840909090909092,0.03745287175083464,0.001988941853147687
1.2886363636363636,0.0362241642544263,0.0020008969754268776
1.2931818181818182,0.03501519818632646,0.002012337843276707
1.2977272727272728,0.03382644744054474,0.0020232867880787247
1.3022727272727275,0.032658250325375525,0.002033765239584022
1.3068181818181819,0.03151089359591039,0.0020437939513992635
1.3113636363636363,0.03038455300658722,0.0020533928254556186
1.315909090909091,0.029279363158759623,0.0020625810951769527
1.3204545454545455,0.028195366457333983,0.0020713772055224572
1.325,0.027132577150957446,0.0020797989062959206
1.3295454545454544,0.026090938211069337,0.002087863097289435
1.334090909090909,0.02507037543346219,0.002095585929529819
1.3386363636363638,0.024070760179885246,0.002102982723984177
1.3431818181818183,0.023091955092662157,0.0021100680698605745
1.3477272727272727,0.02213378044460629,0.002116855790922871
1.352272727272727,0.021196051500259633,0.002123359099065066
1.356818181818182,0.02027854823195481,0.0021295905699679715
1.3613636363636366,0.019381046497353074,0.0021355622368176112
1.365909090909091,0.018503292042269654,0.0021412855723170685
1.3704545454545454,0.017645027639337858,0.002146771586850785
1.3749999999999998,0.016805970913226363,0.002152030785716672
1.3795454545454549,0.015985838014238998,0.002157073225927211
1.3840909090909093,0.015184325214486927,0.002161908492438908
1.3886363636363637,0.014401129078213651,0.002166545767159147
1.393181818181818,0.013635930962166986,0.0021709937813914697
1.3977272727272727,0.012888414256602575,0.0021752608733049167
1.4022727272727276,0.012158251117062775,0.002179354983065363
1.406818181818182,0.01144511711094775,0.0021832836993401386
1.4113636363636364,0.010748679847402642,0.0021870542329908674
1.4159090909090908,0.010068611353918764,0.0021906734731926784
1.4204545454545454,0.009404578405825873,0.002194147990311765
1.425,0.008756252869771677,0.0021974840621034404
1.4295454545454545,0.008123303509390844,0.002200687663729329
1.434090909090909,0.007505404818929699,0.0022037645122163266
1.4386363636363637,0.00690222983839511,0.0022067200721162528
1.4431818181818183,0.006313457691774795,0.0022095595639066877
1.4477272727272728,0.005738767503989887,0.002212287964563753
1.4522727272727272,0.005177844760722504,0.002214910045502246
1.4568181818181816,0.0046303760456735295,0.0022174303655249396
1.4613636363636364,0.0040960543810132765,0.0022198532814054484
1.465909090909091,0.0035745749085747667,0.0022221829542570476
1.4704545454545455,0.0030656391703650326,0.002224423380613029
1.4749999999999999,0.0025689516459414525,0.002226578375993252
1.4795454545454545,0.0020842230158255315,0.0022286515934514402
1.4840909090909093,0.0016111677134262674,0.0022306465269982495
1.4886363636363638,0.0011495060574408433,0.0022325665370492476
1.4931818181818182,0.0006989628058385035,0.002234414826804389
1.4977272727272726,0.0002592682554272618,0.0022361944726055744
1.5022727272727272,-0.0001698422301528091,0.0022379084211409175
1.506818181818182,-0.0005886281128120931,0.0022395595035461474
1.5113636363636365,-0.0009973431218302097,0.0022411504191211717
1.5159090909090909,-0.0013962363726306689,0.0022426837640238356
1.5204545454545453,-0.0017855497141508261,0.002244162020277923
1.5250000000000001,-0.002165522415034567,0.0022455875745386526
1.5295454545454545,-0.002536381477435959,0.0022469626699788132
1.5340909090909092,-0.002898359237790909,0.0022482895076988327
1.5386363636363636,-0.0032516595570844303,0.0022495700505209266
1.5431818181818182,-0.003596531175515389,0.00225080622972327
1.5477272727272728,-0.003933213191005942,0.0022519986998617812
1.5522727272727272,-0.004261932398014963,0.0022531467998480755
1.5568181818181817,-0.004582902382945725,0.0022542251624627263
1.5613636363636363,-0.00489633537007171,0.002255221834682217
1.5659090909090911,-0.005202425596448001,0.002256142018041337
1.5704545454545455,-0.005501383030033134,0.002256993172958314
1.575,-0.005793362497111137,0.0022577826824300502
1.5795454545454544,-0.006078516762047918,0.0022585173134922715
1.5840909090909092,-0.006357002853884118,0.0022592031154412377
1.5886363636363638,-0.00662897863743766,0.0022598454061687487
1.5931818181818183,-0.00689460450197029,0.0022604488227444403
1.5977272727272727,-0.007154046146843812,0.0022610172702879805
1.602272727272727,-0.007407471553856329,0.0022615540760752826
1.6068181818181821,-0.00765504293997478,0.0022620629128256597
1.6113636363636366,-0.00789691740814615,0.0022625350758018466
1.615909090909091,-0.008133246343679302,0.002262964134628825
1.6204545454545454,-0.008364178145648085,0.0022633562601831136
1.6249999999999998,-0.008589853431680491,0.0022637175695677044
1.6295454545454549,-0.008810403878606847,0.0022640531822728754
1.6340909090909093,-0.009025953835787689,0.002264367244342222
1.6386363636363637,-0.009236628872932804,0.0022646630792740093
1.643181818181818,-0.009442554154196882,0.002264943350596411
1.647727272727273,-0.00964385577036194,0.0022652101931441826
1.6522727272727273,-0.009840657078891608,0.0022654653186555116
1.6568181818181817,-0.010033080736607835,0.0022657101026715607
1.6613636363636364,-0.01022124596464567,0.0022659456519613422
1.6659090909090908,-0.010405270698108291,0.0022661728587452887
1.6704545454545456,-0.01058526915465069,0.0022663924530504503
1.675,-0.010761354147810888,0.0022666050320452277
1.6795454545454545,-0.010933634625335233,0.0022668110933835926
1.6840909090909089,-0.01110221814408223,0.0022670110577755107
1.688636363636364,-0.011267208475705929,0.002267205284343013
1.6931818181818183,-0.011428707937165012,0.002267394087776445
1.6977272727272728,-0.011586815306047764,0.002267577748549117
1.7022727272727272,-0.011741627861005443,0.00226775651898609
1.7068181818181816,-0.011893239555596149,0.002267930635251728
1.7113636363636366,-0.01204174291342374,0.0022681003160132038
1.715909090909091,-0.012187227316803459,0.0022682657726551475
1.7204545454545455,-0.012329780776307236,0.0022684272058838568
1.7249999999999999,-0.012469488428007389,0.002268584814032666
1.729545454545455,-0.012606434004995283,0.002268738786815872
1.7340909090909093,-0.012740698678221168,0.002268889314834223
1.7386363636363638,-0.012872362173008465,0.002269036582415117
1.7431818181818182,-0.013001501931336232,0.0022691807745678374
1.7477272727272726,-0.013128193925016268,0.002269322072619485
1.7522727272727274,-0.013252512136312466,0.0022694606569970696
1.7568181818181818,-0.013374528989603483,0.0022695967027679793
1.7613636363636365,-0.013494315259917206,0.0022697303870998094
1.7659090909090909,-0.013611940029303347,0.0022698618815550544
1.7704545454545455,-0.013727471070938708,0.0022699913599191555
1.7750000000000001,-0.013840974361259417,0.0022701189890086807
1.7795454545454545,-0.013952514872513028,0.002270244938476844
1.784090909090909,-0.014062155689773653,0.002270369371308014
1.7886363636363636,-0.014169959208963787,0.0022704924525185793
1.7931818181818184,-0.014275985807809786,0.002270614341478915
1.7977272727272728,-0.014380295521968615,0.0022707351983367436
1.8022727272727272,-0.014482946206207737,0.002270855178725705
1.8068181818181817,-0.014583995704633628,0.002270974438074872
1.811363636363636,-0.014683499550770697,0.0022710931275583502
1.8159090909090911,-0.014781513541441098,0.002271211399018493
1.8204545454545455,-0.014878091084071477,0.002271329399933584
1.825,-0.014973286081380108,0.002271447278286502
1.8295454545454544,-0.015067149984953046,0.002271565178418856
1.8340909090909094,-0.015159734967561723,0.0022716832447404432
1.8386363636363638,-0.01525109068041787,0.0022718016183607324
1.8431818181818183,-0.015341267728917413,0.0022719204407301357
1.8477272727272727,-0.015430314121592107,0.0022720398500260136
1.852272727272727,-0.015518279054683648,0.002272159985625845
1.856818181818182,-0.015605209067993264,0.0022722809838249844
1.8613636363636366,-0.01569115209765945,0.002272402982105268
1.865909090909091,-0.01577615338899302,0.0022725261151391625
1.8704545454545454,-0.015860259759621194,0.0022726505192765733
1.8750000000000002,-0.015943515313641844,0.0022727763285626318
1.8795454545454546,-0.016025965909536182,0.002272903677451601
1.884090909090909,-0.016107654672547947,0.002273032700629585
1.8886363636363637,-0.016188626688705774,0.002273163532414469
1.893181818181818,-0.016268924329954387,0.0022732963075059952
1.897727272727273,-0.016348592138292768,0.0022734311624859104
1.9022727272727273,-0.016427672060092144,0.0022735682344951075
1.9068181818181817,-0.01650620844616344,0.002273707663729329
1.9113636363636362,-0.01658424332357492,0.0022738495937119204
1.9159090909090912,-0.016661821530917033,0.0022739941723712103
1.9204545454545456,-0.016738986106678587,0.002274141555572678
1.925,-0.016815783842968814,0.0022742919106102126
1.9295454545454545,-0.016892260694331616,0.00227444541984738
1.9340909090909089,-0.016968468963098914,0.00227460229569164
1.938636363636364,-0.017044461285011456,0.0022747627795987914
1.9431818181818183,-0.017120305587677,0.002274927197892154
1.9477272727272728,-0.017196066509258628,0.0022750959083572614
1.9522727272727272,-0.01727186273768215,0.0022752695745509267
1.9568181818181818,-0.01734776207487302,0.002275448717352155
1.9613636363636366,-0.017424083380520525,0.0022756352053601684
1.965909090909091,-0.017500744399100297,0.0022758292309895322
1.9704545454545455,-0.017579003704610872,0.0022760378393217686
1.9749999999999999,-0.017657479456748584,0.0022762561233558875
1.9795454545454547,-0.017742335952079098,0.0022765164991841234
1.9840909090909091,-0.017824034935086636,0.002276776123765019
1.9886363636363638,-0.017865359222709397,0.0022771996700626856
1.9931818181818182,-0.01790748151332566,0.00227747619930434
1.9977272727272726,-0.01795116838683171,0.0022784569712264603
