x_m,x_over_c,y_m,y_wall_m,dy_m,pressure,Cp
-1.2919769287109375,-3.0761355445498513,0.0033398165833204985,0.0,0.0033398165833204985,101065.4140625,-0.457671359012869
-1.2913715839385986,-3.074694247472854,0.006896830629557371,0.0,0.006896830629557371,101358.71875,-0.0576706941741112
-1.2911248207092285,-3.0741067159743536,0.0016699082916602492,0.0,0.0016699082916602492,100767.6328125,-0.8637770335991858
-1.2905553579330444,-3.0727508522215343,0.004969301167875528,0.0,0.004969301167875528,101549.7734375,0.20288430299265284
-1.2902727127075195,-3.0720778873988563,0.0,0.0,0.0,102411.796875,1.3784875674532366
-1.289703369140625,-3.070722307477679,0.0032993927597999573,0.0,0.0032993927597999573,101406.296875,0.007215011519840672
-1.2890980243682861,-3.0692810104006814,0.006856407038867474,0.0,0.006856407038867474,101324.4765625,-0.10436922423266473
-1.288851261138916,-3.068693478902181,0.0016294845845550299,0.0,0.0016294845845550299,101986.375,0.7983092065569386
-1.288281798362732,-3.067337615149362,0.004928877577185631,0.0,0.004928877577185631,101177.8203125,-0.30437488388568024
-1.2880605459213257,-3.066810823622204,0.0,0.0,0.0,101793.421875,0.5351651738427804
-1.2874298095703125,-3.065309070405506,0.0032589691691100597,0.0,0.0032589691691100597,101560.9375,0.2181095367260941
-1.2868244647979736,-3.063867773328509,0.006815983448177576,0.0,0.006815983448177576,101315.0859375,-0.11717589389508348
-1.2866390943527222,-3.0634264151255293,0.0016294845845550299,0.0,0.0016294845845550299,101367.9921875,-0.04502384152079086
-1.2860082387924194,-3.0619243780771894,0.004888453520834446,0.0,0.004888453520834446,101405.875,0.006639670287086419
-1.2858484983444214,-3.061544043677194,0.0,0.0,0.0,101175.0390625,-0.308167874234949
-1.2852176427841187,-3.060042006628854,0.0032589691691100597,0.0,0.0032589691691100597,100942.5625,-0.6252128568843621
-1.2844270467758179,-3.0581596351805187,0.0016294845845550299,0.0,0.0016294845845550299,100749.609375,-0.8883568895985203
-1.2841609716415405,-3.057526122956049,0.006479391362518072,0.0,0.006479391362518072,101465.4140625,0.08783736537634869
-1.284134864807129,-3.0574639638264975,0.0045885322615504265,0.0,0.0045885322615504265,101328.09375,-0.09943620588516068
-1.2836363315582275,-3.056276979900542,0.0,0.0,0.0,101577.5390625,0.24075027968170126
-1.2833442687988281,-3.055581592378162,0.0029590479098260403,0.0,0.0029590479098260403,101091.921875,-0.4215207515548101
-1.2825536727905273,-3.0536992209298273,0.0013295633252710104,0.0,0.0013295633252710104,101470.6171875,0.09493324058031781
-1.28228759765625,-3.053065708705357,0.006179470103234053,0.0,0.006179470103234053,101375.6640625,-0.034561154658482036
-1.2822614908218384,-3.0530035495758057,0.004288611002266407,0.0,0.004288611002266407,101282.1171875,-0.16213774578810103
-1.2814708948135376,-3.0511211781274707,0.002659126650542021,0.0,0.002659126650542021,101363.6796875,-0.05090510745561211
-1.2814242839813232,-3.0510101999555315,0.0,0.0,0.0,101475.6953125,0.10185864430791529
-1.2804142236709595,-3.0486052944546653,0.005879548843950033,0.0,0.005879548843950033,101316.3046875,-0.11551379700046008
-1.2803881168365479,-3.0485431353251142,0.0039886897429823875,0.0,0.0039886897429823875,101416.4296875,0.021033855573215972
-1.2803415060043335,-3.048432157153175,0.0013295633252710104,0.0,0.0013295633252710104,101368.765625,-0.04396904926074139
-1.2792587280273438,-3.0458541143508184,0.002659126650542021,0.0,0.002659126650542021,101261.8359375,-0.18979674282939807
-1.2792121171951294,-3.0457431361788796,0.0,0.0,0.0,101373.8359375,-0.03705430000041713
-1.2785502672195435,-3.044167302903675,0.0062181358225643635,0.0,0.0062181358225643635,101275.25,-0.17150302252126748
-1.2785242795944214,-3.0441054276057655,0.004327277187258005,0.0,0.004327277187258005,101375.3828125,-0.0349447154803182
-1.2781293392181396,-3.043165093376523,0.0013295633252710104,0.0,0.0013295633252710104,101266.9140625,-0.1828713391018006
-1.2773948907852173,-3.0414164066314697,0.0029977138619869947,0.0,0.0029977138619869947,101775.015625,0.5100632489470578
-1.2769999504089355,-3.0404760724022277,0.0,0.0,0.0,102464.1328125,1.4498618437165838
-1.276686429977417,-3.039729595184326,0.006556723266839981,0.0,0.006556723266839981,101134.4765625,-0.36348586831754315
-1.276660442352295,-3.0396677198864164,0.004665864631533623,0.0,0.004665864631533623,101334.3203125,-0.09094459546839882
-1.2762655019760132,-3.0387273856571744,0.0016681505367159843,0.0,0.0016681505367159843,102103.78125,0.9584245407389925
-1.2755310535430908,-3.036978698912121,0.0033363010734319687,0.0,0.0033363010734319687,101743.4296875,0.46698723776140144
-1.274796485900879,-3.035229728335426,0.005004451610147953,0.0,0.005004451610147953,101175.03125,-0.30817852870222223
-1.2747879028320312,-3.035209292457217,0.0,0.0,0.0,101830.953125,0.5863492346233625
-1.2740633487701416,-3.0334841637384327,0.0069846054539084435,0.0,0.0069846054539084435,101281.1015625,-0.16352282653362052
-1.2740533351898193,-3.0334603218805225,0.0016681505367159843,0.0,0.0016681505367159843,101470.6015625,0.09491193164577134
-1.273318886756897,-3.031711635135469,0.0033363010734319687,0.0,0.0033363010734319687,101110.25,-0.39652537133181975
-1.272575855255127,-3.029942512512207,0.0,0.0,0.0,101197.7734375,-0.2771633744698587
