x_m,x_over_c,y_m,y_wall_m,dy_m,pressure,Cp
-1.2717795372009277,-3.028046517145066,0.007096215151250362,0.0,0.007096215151250362,nan,nan
-1.271035075187683,-3.0262739885421026,0.003447910537943244,0.0,0.003447910537943244,nan,nan
-1.270363688468933,-3.024675448735555,0.0,0.0,0.0,nan,nan
-1.2702288627624512,-3.0243544351486933,0.005227670539170504,0.0,0.005227670539170504,nan,nan
-1.2695574760437012,-3.022755895342146,0.0017797600012272596,0.0,0.0017797600012272596,nan,nan
-1.2694956064224243,-3.022608586720058,0.007207824382930994,0.0,0.007207824382930994,nan,nan
-1.2687512636184692,-3.0208363419487365,0.0035595200024545193,0.0,0.0035595200024545193,nan,nan
-1.2681516408920288,-3.019408668790545,0.0,0.0,0.0,nan,nan
-1.2679449319839478,-3.0189165047236854,0.005339279770851135,0.0,0.005339279770851135,nan,nan
-1.2673454284667969,-3.0174891153971357,0.0017797600012272596,0.0,0.0017797600012272596,nan,nan
-1.2670255899429321,-3.0167275951022194,0.007108827121555805,0.0,0.007108827121555805,nan,nan
-1.2665390968322754,-3.015569278172084,0.0035595200024545193,0.0,0.0035595200024545193,nan,nan
-1.265939474105835,-3.0141416050138927,0.0,0.0,0.0,nan,nan
-1.2656294107437134,-3.0134033589136036,0.005372317973524332,0.0,0.005372317973524332,nan,nan
-1.265133261680603,-3.0122220516204834,0.0017797600012272596,0.0,0.0017797600012272596,nan,nan
-1.2647100687026978,-3.0112144492921376,0.007141865324229002,0.0,0.007141865324229002,nan,nan
-1.264223575592041,-3.0100561323620023,0.003592558205127716,0.0,0.003592558205127716,nan,nan
